Ref,Val,Package,PosX,PosY,Rot,Side
"D25","D_Small","D_SOD-123",-192.087500,-19.050000,-90.000000,bottom
"D26","D_Small","D_SOD-123",-211.137500,-19.050000,-90.000000,bottom
"D27","D_Small","D_SOD-123",-230.187500,-19.050000,-90.000000,bottom
"D28","D_Small","D_SOD-123",-249.237500,-19.050000,-90.000000,bottom
"D29","D_Small","D_SOD-123",0.000000,-46.037500,0.000000,bottom
"D30","D_Small","D_SOD-123",-15.875000,-38.100000,-90.000000,bottom
"D31","D_Small","D_SOD-123",-34.925000,-38.100000,-90.000000,bottom
"D32","D_Small","D_SOD-123",-53.975000,-38.100000,-90.000000,bottom
"D33","D_Small","D_SOD-123",-73.025000,-38.100000,-90.000000,bottom
"D34","D_Small","D_SOD-123",-92.075000,-38.100000,-90.000000,bottom
"D35","D_Small","D_SOD-123",-111.125000,-38.100000,-90.000000,bottom
"D36","D_Small","D_SOD-123",-134.937500,-38.100000,-90.000000,bottom
"D37","D_Small","D_SOD-123",-153.987500,-38.100000,-90.000000,bottom
"D38","D_Small","D_SOD-123",-173.037500,-38.100000,-90.000000,bottom
"D39","D_Small","D_SOD-123",-192.087500,-38.100000,-90.000000,bottom
"D40","D_Small","D_SOD-123",-211.137500,-38.100000,-90.000000,bottom
"D41","D_Small","D_SOD-123",-230.187500,-38.100000,-90.000000,bottom
"D42","D_Small","D_SOD-123",-249.237500,-38.100000,-90.000000,bottom
"D43","D_Small","D_SOD-123",-15.875000,-57.150000,-90.000000,bottom
"D44","D_Small","D_SOD-123",-34.925000,-57.150000,-90.000000,bottom
"D45","D_Small","D_SOD-123",-53.975000,-57.150000,-90.000000,bottom
"D46","D_Small","D_SOD-123",-73.025000,-57.150000,-90.000000,bottom
"D47","D_Small","D_SOD-123",-92.075000,-57.150000,-90.000000,bottom
"D48","D_Small","D_SOD-123",-111.125000,-57.150000,-90.000000,bottom
"D49","D_Small","D_SOD-123",-138.112500,-65.087500,0.000000,bottom
"D50","D_Small","D_SOD-123",-153.987500,-57.150000,-90.000000,bottom
"D51","D_Small","D_SOD-123",-173.037500,-57.150000,-90.000000,bottom
"D52","D_Small","D_SOD-123",-192.087500,-57.150000,-90.000000,bottom
"D53","D_Small","D_SOD-123",-211.137500,-57.150000,-90.000000,bottom
"D54","D_Small","D_SOD-123",-230.187500,-57.150000,-90.000000,bottom
"D55","D_Small","D_SOD-123",-249.237500,-57.150000,-90.000000,bottom
"D56","D_Small","D_SOD-123",0.000000,-86.518750,0.000000,bottom
"D57","D_Small","D_SOD-123",-15.875000,-76.200000,-90.000000,bottom
"D58","D_Small","D_SOD-123",-34.925000,-76.200000,-90.000000,bottom
"D59","D_Small","D_SOD-123",-53.975000,-76.200000,-90.000000,bottom
"D60","D_Small","D_SOD-123",-73.025000,-76.200000,-90.000000,bottom
"D61","D_Small","D_SOD-123",-92.075000,-76.200000,-90.000000,bottom
"D62","D_Small","D_SOD-123",-153.987500,-76.200000,-90.000000,bottom
"D63","D_Small","D_SOD-123",-173.037500,-76.200000,-90.000000,bottom
"D64","D_Small","D_SOD-123",-192.087500,-76.200000,-90.000000,bottom
"D65","D_Small","D_SOD-123",-211.137500,-76.200000,-90.000000,bottom
"D66","D_Small","D_SOD-123",-230.187500,-76.200000,-90.000000,bottom
"D67","D_Small","D_SOD-123",-249.237500,-76.200000,-90.000000,bottom
"D68","D_Small","D_SOD-123",0.000000,-119.856250,0.000000,bottom
"D69","D_Small","D_SOD-123",-18.256250,-95.250000,-90.000000,bottom
"D70","D_Small","D_SOD-123",-92.075000,-95.250000,-90.000000,bottom
"D71","D_Small","D_SOD-123",-153.987500,-95.250000,-90.000000,bottom
"D72","D_Small","D_SOD-123",-239.712500,-95.250000,-90.000000,bottom
"D73","D_Small","D_SOD-123",-252.412500,-113.506250,180.000000,bottom
"D74","D_Small","D_SOD-123",-62.706250,-98.425000,90.000000,bottom
"D75","D_Small","D_SOD-123",-95.250000,-123.031250,0.000000,bottom
"D76","D_Small","D_SOD-123",-114.300000,-116.681250,180.000000,bottom
"D77","D_Small","D_SOD-123",-114.300000,-92.868750,180.000000,bottom
"D78","D_Small","D_SOD-123",-138.112500,-99.218750,0.000000,bottom
"D79","D_Small","D_SOD-123",-138.112500,-123.031250,0.000000,bottom
"D80","D_Small","D_SOD-123",-157.162500,-116.681250,180.000000,bottom
"D81","D_Small","D_SOD-123",-191.293750,-98.425000,90.000000,bottom
"D82","D_Small","D_SOD-123",-15.875000,-117.475000,-90.000000,bottom
"D83","D_Small","D_SOD-123",-34.925000,-117.475000,-90.000000,bottom
"D84","D_Small","D_SOD-123",-53.975000,-117.475000,-90.000000,bottom
"D85","D_Small","D_SOD-123",-73.025000,-117.475000,-90.000000,bottom
"D86","D_Small","D_SOD-123",-173.037500,-117.475000,-90.000000,bottom
"D87","D_Small","D_SOD-123",-192.087500,-117.475000,-90.000000,bottom
"D88","D_Small","D_SOD-123",-211.137500,-117.475000,-90.000000,bottom
"D89","D_Small","D_SOD-123",-230.187500,-117.475000,-90.000000,bottom
"D90","1N5819","D_SOD-123",-86.518750,-69.850000,90.000000,bottom
"D91","1N5819","D_SOD-123",-165.893750,-69.850000,90.000000,bottom
"D92","SR05","SOT-143",-2.381250,-31.750000,90.000000,bottom
"D93","SR05","SOT-143",-249.237500,-31.750000,-90.000000,bottom
"D94","LED_Small","D_0805_2012Metric",-108.743750,-72.231250,180.000000,bottom
"D95","LED_Small","D_0805_2012Metric",-143.668750,-72.231250,0.000000,bottom
"F1","500ma","Fuse_1206_3216Metric",-242.887500,-47.625000,90.000000,bottom
"F2","500ma","Fuse_1206_3216Metric",-7.937500,-26.987500,-90.000000,bottom
"J1","Conn_01x06","JST_SH_SM06B-SRSS-TB_1x06-1MP_P1.00mm_Horizontal",-39.687500,-48.418750,180.000000,bottom
"J2","Conn_01x06","JST_SH_SM06B-SRSS-TB_1x06-1MP_P1.00mm_Horizontal",-203.200000,-48.418750,180.000000,bottom
"J3","Conn_01x06","JST_SH_SM06B-SRSS-TB_1x06-1MP_P1.00mm_Horizontal",-39.687500,-98.425000,0.000000,bottom
"J4","Conn_01x06","JST_SH_SM06B-SRSS-TB_1x06-1MP_P1.00mm_Horizontal",-203.200000,-98.425000,0.000000,bottom
"J5","Conn_01x04_Female","PinHeader_1x04_P2.54mm_Vertical",7.143750,-126.037500,0.000000,bottom
"J6","Conn_01x04_Female","PinHeader_1x04_P2.54mm_Vertical",-259.556250,-126.037500,0.000000,bottom
"Q1","AO3401A","SOT-23",-83.343750,-69.850000,-90.000000,bottom
"Q2","AO3401A","SOT-23",-169.068750,-69.850000,-90.000000,bottom
"R1","5.1k","R_0805_2012Metric",7.143750,-44.450000,90.000000,bottom
"R2","5.1k","R_0805_2012Metric",-245.268750,-19.050000,-90.000000,bottom
"R3","10k","R_0805_2012Metric",-10.318750,-26.987500,-90.000000,bottom
"R4","10k","R_0805_2012Metric",-245.268750,-47.625000,90.000000,bottom
"R5","10k","R_0805_2012Metric",-176.212500,-69.850000,90.000000,bottom
"R6","10k","R_0805_2012Metric",-76.200000,-69.850000,90.000000,bottom
"R7","5.1k","R_0805_2012Metric",7.143750,-19.050000,-90.000000,bottom
"R8","5.1k","R_0805_2012Metric",-245.268750,-38.100000,-90.000000,bottom
"R9","1M","R_0805_2012Metric",7.143750,-39.687500,90.000000,bottom
"R10","1M","R_0805_2012Metric",-242.887500,-19.050000,-90.000000,bottom
"R11","806k","R_0805_2012Metric",-100.012500,-69.850000,-90.000000,bottom
"R12","2M","R_0805_2012Metric",-97.631250,-69.850000,90.000000,bottom
"R13","806k","R_0805_2012Metric",-152.400000,-69.850000,-90.000000,bottom
"R14","2M","R_0805_2012Metric",-154.781250,-69.850000,90.000000,bottom
"R15","1k","R_0805_2012Metric",-108.743750,-76.200000,180.000000,bottom
"R16","1k","R_0805_2012Metric",-143.668750,-76.200000,0.000000,bottom
"SW90","Rotary_Encoder_Switch","RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm",-114.300000,-19.050000,90.000000,bottom
"SW91","Rotary_Encoder_Switch","RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm",-138.112500,-19.050000,90.000000,bottom
"SW92","SW_SPST","SW_SPST_TL3342",-117.475000,-71.437500,0.000000,bottom
"SW93","SW_SPST","SW_SPST_TL3342",-134.937500,-71.437500,180.000000,bottom
"SW94","SW_SPDT","SW_SPDT_PCM12",-117.475000,-78.068750,180.000000,bottom
"SW95","SW_SPDT","SW_SPDT_PCM12",-134.937500,-78.068750,180.000000,bottom
"U1","XC6206","SOT-23",-92.075000,-69.850000,-90.000000,bottom
"U2","XC6206","SOT-23",-160.337500,-69.850000,-90.000000,bottom
"U3","TP4054","SOT-23-5",-173.037500,-69.850000,0.000000,bottom
"U4","TP4054","SOT-23-5",-79.375000,-69.850000,180.000000,bottom
"U5","nRF52840_holyiot_18010","nRF52840_holyiot_18010_HS_simple",-0.750000,-62.750000,-90.000000,bottom
"U6","nRF52840_holyiot_18010","nRF52840_holyiot_18010_HS_simple",-220.000000,-94.500000,0.000000,bottom
"USB1","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12-HandSoldering",9.525000,-31.750000,90.000000,bottom
"USB2","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12-HandSoldering",-261.143750,-31.750000,-90.000000,bottom
